LHSK,N/A,KILITI,SIOFOK,HUNGARY,46,51,29,N,18,5,44,E,128,46.858,18.096
LHSM,N/A,BALATON,SARMELLEK,HUNGARY,46,41,11,N,17,9,32,E,125,46.686,17.159
LHSN,N/A,SZOLNOK,SZOLNOK,HUNGARY,47,7,22,N,20,14,7,E,99,47.123,20.235
LHSS,N/A,N/A,SZOLNOK,HUNGARY,0,0,0,U,0,0,0,U,0,0,0
LHSY,N/A,N/A,SZOMBATHELY,HUNGARY,0,0,0,U,0,0,0,U,0,0,0
LHSZ,N/A,N/A,SZENTES,HUNGARY,0,0,0,U,0,0,0,U,0,0,0
LHTA,N/A,TASZAR,TASZAR,HUNGARY,46,23,35,N,17,55,2,E,161,46.393,17.917
LHTL,N/A,TOKOL,TOKOL,HUNGARY,47,20,43,N,18,58,51,E,102,47.345,18.981
LHUD,N/A,N/A,SZEGED,HUNGARY,0,0,0,U,0,0,0,U,0,0,0
LIBA,N/A,AMENDOLA,AMENDOLA,ITALY,41,32,19,N,15,42,48,E,57,41.539,15.713
LIBB,BDS,N/A,BRINDISI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBC,CRV,CROTONE,CROTONE,ITALY,38,59,50,N,17,4,48,E,159,38.997,17.08
LIBD,BRI,PALESE MACCHIE,BARI,ITALY,41,8,18,N,16,45,38,E,54,41.138,16.761
LIBE,N/A,N/A,MONTE SAN ANGELO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBF,FOG,GINO LISA,FOGGIA,ITALY,41,25,58,N,15,32,6,E,82,41.433,15.535
LIBG,TAR,GROTTAGLIE,GROTTAGLIE,ITALY,40,30,58,N,17,24,8,E,66,40.516,17.402
LIBH,N/A,N/A,MARINA DI GINOSA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBI,N/A,N/A,VIESTE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBJ,N/A,N/A,VIBO VALENTIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBK,N/A,N/A,CARAFFA DI CATANZARO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBL,N/A,N/A,PALASCIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBM,N/A,N/A,GROTTAMMARE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBN,LCC,LECCE,LECCE,ITALY,40,14,19,N,18,7,59,E,49,40.239,18.133
LIBO,N/A,N/A,ORTANOVA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBP,PSR,PESCARA,PESCARA,ITALY,42,25,53,N,14,10,51,E,15,42.431,14.181
LIBQ,N/A,N/A,MONTE SCURO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBR,BDS,CASALE,BRINDISI,ITALY,40,39,27,N,17,56,49,E,15,40.657,17.947
LIBS,N/A,N/A,CAMPOBASSO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBT,N/A,N/A,TERMOLI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBU,N/A,N/A,LATRONICO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBV,N/A,GIOIA DEL COLLE,GIOIA DEL COLLE,ITALY,40,46,4,N,16,56,0,E,362,40.768,16.933
LIBW,N/A,N/A,BONIFATI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBX,N/A,N/A,MARTINA FRANCA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBY,N/A,N/A,SANTA MARIA DI LEUCA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIBZ,N/A,N/A,POTENZA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICA,SUF,LAMEZIA TERME,LAMEZIA,ITALY,38,54,23,N,16,14,32,E,13,38.906,16.242
LICB,N/A,N/A,COMISO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICC,CTA,CATANIA FONTANAROSSA,CATANIA,ITALY,37,28,0,N,15,3,58,E,13,37.467,15.066
LICD,LMP,LAMPEDUSA,LAMPEDUSA,ITALY,35,29,52,N,12,37,5,E,22,35.498,12.618
LICE,N/A,N/A,ENNA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICF,N/A,N/A,MESSINA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICG,PNL,PANTELLERIA,PANTELLERIA,ITALY,36,48,59,N,11,58,7,E,194,36.816,11.969
LICH,N/A,N/A,CAPO SPARTIVENTO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICI,N/A,N/A,FINALE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICJ,PMO,PALERMO,PALERMO,ITALY,38,10,33,N,13,5,27,E,20,38.176,13.091
LICL,N/A,N/A,GELA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICM,N/A,N/A,CALOPEZZATI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICO,N/A,N/A,COZZO SPADARO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICP,PMO,BOCCADIFALCO,PALERMO,ITALY,38,6,39,N,13,18,48,E,106,38.111,13.313
LICR,REG,REGGIO CALABRIA,REGGIO CALABRIA,ITALY,38,4,16,N,15,39,5,E,29,38.071,15.651
LICS,N/A,N/A,SCIACCA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICT,TPS,TRAPANI BIRGI,TRAPANI,ITALY,37,54,45,N,12,29,17,E,8,37.913,12.488
LICU,N/A,N/A,USTICA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICX,N/A,N/A,PRIZZI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LICZ,NSY,SIGONELLA,SIGONELLA,ITALY,37,24,5,N,14,55,20,E,25,37.401,14.922
LIEA,AHO,ALGHERO,ALGHERO,ITALY,40,37,55,N,8,17,26,E,27,40.632,8.291
LIEB,N/A,N/A,CAPO BELLAVISTA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIEC,N/A,N/A,CAPO CARBONARA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIED,DCI,DECIMOMANNU,DECIMOMANNU,ITALY,39,21,15,N,8,58,20,E,31,39.354,8.972
LIEE,CAG,ELMAS,CAGLIARI,ITALY,39,15,5,N,9,3,15,E,4,39.251,9.054
LIEF,N/A,N/A,CAPO FRASCA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIEG,N/A,N/A,GUARDIAVECCIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIEH,N/A,N/A,CAPO CACCIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIEL,N/A,N/A,CAPO SAN LORENZO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIEM,N/A,N/A,MACOMER,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIEN,N/A,N/A,FONNI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIEO,OLB,OLBIA COSTA SMERALDA,OLBIA,ITALY,40,53,55,N,9,31,3,E,12,40.899,9.518
LIEP,N/A,N/A,PERDRASDEFOGU,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIET,TTB,TORTOLI,TORTOLI,ITALY,39,55,7,N,9,40,58,E,7,39.919,9.683
LIIA,N/A,N/A,ITALY NOF,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIIB,N/A,ITALIAN MET OFFICE,ROME,ITALY,40,25,0,N,12,20,0,E,0,40.417,12.333
LIII,N/A,N/A,ROME,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIIM,N/A,N/A,ROME,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIJJ,N/A,N/A,ROME CAA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMA,N/A,AERITALIA,TURIN,ITALY,45,5,10,N,7,36,11,E,289,45.086,7.603
LIMB,N/A,BRESSO,MILANO,ITALY,45,32,23,N,9,12,8,E,148,45.54,9.202
LIMC,MXP,MALPENSA,MILANO,ITALY,45,37,53,N,8,43,40,E,234,45.631,8.728
LIMD,N/A,N/A,GRIGNA SETTENTRIONALE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIME,BGY,BERGAMO ORIO AL SERIO,BERGAMO,ITALY,45,40,26,N,9,42,15,E,238,45.674,9.704
LIMF,TRN,TORINO,TORINO,ITALY,45,12,2,N,7,38,58,E,302,45.201,7.649
LIMG,ALL,ALBENGA,ALBENGA,ITALY,44,3,2,N,8,7,38,E,46,44.051,8.127
LIMH,N/A,N/A,PIAN ROSA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMI,N/A,N/A,COLLE DEL GIGANTE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMJ,GOA,GENOVA SESTRI,GENOA,ITALY,44,24,43,N,8,50,30,E,4,44.412,8.842
LIMK,N/A,N/A,TORINO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIML,LIN,LINATE,MILAN,ITALY,45,26,43,N,9,16,37,E,108,45.445,9.277
LIMM,N/A,N/A,MILAN,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMN,N/A,CAMERI,CAMERI,ITALY,45,31,46,N,8,40,9,E,179,45.529,8.669
LIMO,N/A,N/A,MONTE BISBINO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMP,PMF,PARMA,PARMA,ITALY,44,49,28,N,10,17,46,E,50,44.824,10.296
LIMQ,N/A,N/A,GOVONE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMR,N/A,N/A,NOVI LIGURE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMS,QPZ,PIACENZA,PIACENZA,ITALY,44,54,47,N,9,43,24,E,139,44.913,9.723
LIMT,N/A,N/A,PASSO DELLA CISA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMU,N/A,N/A,CAPO MELE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMV,N/A,N/A,PASSO DEI GIOVI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMW,N/A,AOSTA,AOSTA,ITALY,45,44,18,N,7,22,4,E,547,45.738,7.368
LIMY,N/A,N/A,MONTE MALANOTTE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIMZ,CUF,LEVALDIGI,LEVALDIGI,ITALY,44,32,47,N,7,37,20,E,387,44.546,7.622
LIOW,N/A,N/A,SARZANA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPA,AVB,AVIANO AB,AVIANO,ITALY,46,1,54,N,12,35,47,E,126,46.032,12.596
LIPB,BZO,BOLZANO,BOLZANO,ITALY,46,27,38,N,11,19,34,E,239,46.461,11.326
LIPC,N/A,CERVIA,CERVIA,ITALY,44,13,25,N,12,18,22,E,6,44.224,12.306
LIPD,N/A,N/A,UDINE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPE,BLQ,BOLOGNA,BOLOGNA,ITALY,44,32,3,N,11,17,25,E,38,44.534,11.29
LIPF,N/A,N/A,FERRARA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPG,N/A,N/A,GORIZIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPH,TSF,TREVISO,TREVISO,ITALY,45,38,55,N,12,11,43,E,18,45.649,12.195
LIPI,N/A,RIVOLTO,RIVOLTO,ITALY,45,58,50,N,13,3,16,E,57,45.981,13.054
LIPJ,N/A,N/A,BASSANO DEL GRAPPA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPK,FRL,FORLI,FORLI,ITALY,44,11,41,N,12,4,12,E,30,44.195,12.07
LIPL,N/A,GHEDI,GHEDI,ITALY,45,25,55,N,10,16,3,E,102,45.432,10.268
LIPM,N/A,N/A,MODENA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPN,N/A,VERONA BOSCOMANTICO,VERONA,ITALY,45,28,19,N,10,55,40,E,88,45.472,10.928
LIPO,VBS,MONTICHIARI,MONTICHIARI,ITALY,45,25,44,N,10,19,50,E,109,45.429,10.331
LIPP,N/A,N/A,PADOVA ACC,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPQ,TRS,RONCHI DEI LEGIONARI,RONCHI DE LEGIONARI,ITALY,45,49,40,N,13,27,59,E,12,45.828,13.466
LIPR,RMI,RIMINI,RIMINI,ITALY,44,1,13,N,12,36,43,E,13,44.02,12.612
LIPS,N/A,ISTRANA,TREVISO,ITALY,45,41,4,N,12,5,10,E,43,45.684,12.086
LIPT,VIC,VICENZA,VICENZA,ITALY,45,34,27,N,11,31,50,E,40,45.574,11.531
LIPU,QPA,PADOVA,PADOVA,ITALY,45,23,44,N,11,50,52,E,14,45.396,11.848
LIPV,N/A,N/A,VENICE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPW,N/A,N/A,MONTEVENDA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIPX,VRN,VILLAFRANCA,VILLAFRANCA,ITALY,45,23,44,N,10,53,18,E,73,45.396,10.888
LIPZ,VCE,VENEZIA TESSERA,VENICE,ITALY,45,30,18,N,12,21,6,E,3,45.505,12.352
LIQB,N/A,N/A,AREZZO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQC,N/A,N/A,CAPRI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQD,N/A,N/A,PASSO DELLA PORRETTA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQI,N/A,N/A,GRAN SASSO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQJ,N/A,N/A,CIVITAVECCHIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQK,N/A,N/A,CAPO PALINURO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQL,N/A,N/A,LUCCA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQM,N/A,N/A,RIFREDO MUGELLO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQN,N/A,N/A,RIETI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQO,N/A,N/A,MONTE ARGENTARIO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQP,N/A,N/A,PALMARIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQR,N/A,N/A,RADICOFANI,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQS,SAY,AMPUGNANO,SIENA,ITALY,43,15,26,N,11,15,15,E,195,43.257,11.254
LIQT,N/A,N/A,CIRCEO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQV,N/A,N/A,VOLTERRA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIQZ,N/A,N/A,PONZA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIRA,CIA,CIAMPINO,ROME,ITALY,41,47,57,N,12,35,41,E,131,41.799,12.595
LIRB,N/A,N/A,VIGNA DI VALLE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIRC,N/A,N/A,CENTROCELLE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIRE,N/A,PRATICA DI MARE,PRATICA DI MARE,ITALY,41,39,13,N,12,26,40,E,13,41.654,12.444
LIRF,FCO,FIUMICINO,ROME,ITALY,41,48,46,N,12,15,11,E,4,41.813,12.253
LIRG,N/A,GUIDONIA,GUIDONIA,ITALY,41,59,25,N,12,44,27,E,89,41.99,12.741
LIRH,N/A,N/A,FROSINONE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIRI,N/A,PONTECAGNANO,SALERNO,ITALY,40,37,13,N,14,54,40,E,37,40.62,14.911
LIRJ,EBA,MARINA DI CAMPO,MARINA DI CAMPO,ITALY,42,45,37,N,10,14,22,E,10,42.76,10.239
LIRK,N/A,N/A,MONTE TERMINILLO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIRL,QLT,LATINA,LATINA,ITALY,41,32,32,N,12,54,32,E,29,41.542,12.909
LIRM,N/A,GRAZZANISE,GRAZZANISE,ITALY,41,3,39,N,14,4,55,E,9,41.061,14.082
LIRN,NAP,CAPODICHINO,NAPLES,ITALY,40,53,9,N,14,17,26,E,91,40.886,14.291
LIRP,PSA,PISA,PISA,ITALY,43,41,2,N,10,23,33,E,3,43.684,10.393
LIRQ,FLR,PERETOLA,FIRENZE,ITALY,43,48,35,N,11,12,18,E,44,43.81,11.205
LIRS,GRS,GROSSETO,GROSSETO,ITALY,42,45,39,N,11,4,20,E,5,42.761,11.072
LIRT,N/A,N/A,TREVICO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIRU,N/A,URBE,ROME,ITALY,41,57,7,N,12,29,56,E,18,41.952,12.499
LIRV,N/A,VITERBO,VITERBO,ITALY,42,25,49,N,12,3,51,E,303,42.43,12.064
LIRZ,PEG,PERUGIA,PERUGIA,ITALY,43,5,45,N,12,30,47,E,212,43.096,12.513
LIVB,N/A,N/A,PASSO DEL BRENNERO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVC,N/A,N/A,MONTE CIMONE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVD,N/A,N/A,DOBBIACO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVE,N/A,N/A,PASSO RESIA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVF,N/A,N/A,FRONTONE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVG,N/A,N/A,MONTE GRAPPA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVM,N/A,N/A,MARINO DI RAVENNA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVO,N/A,N/A,TARVISIO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVP,N/A,N/A,PAGANELLA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVR,N/A,N/A,PASSO ROLLE,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVT,TRS,N/A,TRIEST,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIVV,N/A,N/A,MONTE VENDA,ITALY,0,0,0,U,0,0,0,U,0,0,0
LIYW,N/A,N/A,AVIANO,ITALY,0,0,0,U,0,0,0,U,0,0,0
LJAJ,N/A,N/A,AJDODOVSCINA,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJBL,N/A,N/A,LESCE,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJBO,N/A,N/A,BOVEC,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJCE,N/A,CERKLJE,CERKLJE,SLOVENIA,45,53,59,N,15,31,48,E,156,45.9,15.53
LJCL,N/A,N/A,CELJE,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJLA,N/A,N/A,LJUBLIANA FIR,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJLJ,LJU,LJUBLJANA,LJUBLIANA,SLOVENIA,46,13,25,N,14,27,27,E,389,46.224,14.457
LJMB,MBX,MARIBOR,MARIBOR,SLOVENIA,46,28,47,N,15,41,10,E,268,46.48,15.686
LJMS,N/A,N/A,MURSKA,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJNM,N/A,N/A,NOVO MESTRO,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJPO,N/A,N/A,POSTOIJNA,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJPT,N/A,N/A,PTUJ,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LJPZ,POW,PORTOROZ,PORTOROZ,SLOVENIA,45,28,24,N,13,36,53,E,3,45.473,13.615
LJSG,N/A,SLOVENJ GRADEC,SLOVENJ GRADEC,SLOVENIA,46,28,19,N,15,7,1,E,502,46.472,15.117
LJVE,N/A,N/A,VELENJE,SLOVENIA,0,0,0,U,0,0,0,U,0,0,0
LKAA,N/A,N/A,PRAHA FIR,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKBA,N/A,N/A,BRECLAV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKBC,N/A,N/A,BECHYNE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKBE,N/A,N/A,BENESOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKBL,N/A,N/A,BLATNA,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKBR,N/A,N/A,BROUMOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKBU,N/A,N/A,BEROUN,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCB,N/A,N/A,CHEB,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCE,N/A,N/A,CESKA LIPA,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCH,N/A,N/A,CHOMUTOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCL,N/A,N/A,BRNO,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCM,N/A,N/A,BRNO,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCO,N/A,N/A,CHOCEN,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCR,N/A,N/A,CHRUDIM,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKCS,N/A,CESKE BUDEJOVICE,CESKE BUDEJOVICE,CZECH REPUBLIC,48,56,46,N,14,25,38,E,432,48.946,14.427
LKCT,N/A,CHOTEBOR,CHOTEBOR,CZECH REPUBLIC,49,41,4,N,15,40,34,E,594,49.684,15.676
LKCV,N/A,CASLAV,CASLAV,CZECH REPUBLIC,49,56,22,N,15,22,54,E,243,49.939,15.382
LKDK,N/A,N/A,DVUR KRALOVE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKFR,N/A,N/A,FRYDLANT,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHB,N/A,N/A,HAVLICKUV BROD,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHC,N/A,N/A,HORICE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHD,N/A,N/A,HODKOVICE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHK,N/A,HRADEC KRALOVE,HRADEC KRALOVE,CZECH REPUBLIC,50,15,11,N,15,50,42,E,242,50.253,15.845
LKHN,N/A,N/A,HRANICE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHO,N/A,N/A,HOLESOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHR,N/A,N/A,HRADCANY,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHS,N/A,N/A,CESKE BUDEJOVICE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKHV,N/A,N/A,HOROVICE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKJA,N/A,N/A,JAROMER,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKJC,N/A,N/A,JICIN,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKJH,N/A,N/A,JINDRICHUV HRADEC,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKJI,N/A,N/A,JIHLAVA,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKKA,N/A,N/A,KRIZANOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKKB,N/A,KBELY,PRAHA,CZECH REPUBLIC,50,7,16,N,14,32,37,E,287,50.121,14.544
LKKL,N/A,N/A,KLADNO,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKKM,N/A,N/A,KROMERIZ,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKKO,N/A,N/A,KOLIN,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKKR,N/A,N/A,KRNOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKKT,N/A,N/A,KLATOVY,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKKU,N/A,KUNOVICE,KUNOVICE,CZECH REPUBLIC,49,1,46,N,17,26,23,E,178,49.029,17.44
LKKV,KLV,KARLOVY VARY,KARLOVY VARY,CZECH REPUBLIC,50,12,10,N,12,54,53,E,607,50.203,12.915
LKKY,N/A,N/A,KYJOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKLB,N/A,N/A,LIBEREC,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKLN,N/A,LINE,LINE,CZECH REPUBLIC,49,40,30,N,13,16,28,E,363,49.675,13.274
LKLT,N/A,N/A,PRAHA,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKMB,N/A,N/A,MLADA BOLESLAV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKMH,N/A,MNICHOVO HRADISTE,MNICHOVO HRADISTE,CZECH REPUBLIC,50,32,24,N,15,0,23,E,244,50.54,15.006
LKMI,N/A,N/A,JESENIK,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKMK,N/A,N/A,MORAVSKA TREBOVA,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKML,N/A,N/A,MLADA,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKMO,N/A,N/A,MOST,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKMR,N/A,N/A,MARIANSKE LAZNE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKMT,OSR,MOSNOV,OSTRAVA,CZECH REPUBLIC,49,41,47,N,18,6,40,E,258,49.696,18.111
LKNA,N/A,NAMEST,NAMEST,CZECH REPUBLIC,49,9,57,N,16,7,29,E,473,49.166,16.125
LKNM,N/A,N/A,NOVE MESTO,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKOL,N/A,N/A,OLOMOUC,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKOT,N/A,N/A,OTROKOVICE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPA,N/A,N/A,POLICKA,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPB,N/A,N/A,PLZEN,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPD,PED,PARDUBICE,PARDUBICE,CZECH REPUBLIC,50,0,48,N,15,44,19,E,226,50.013,15.739
LKPI,N/A,N/A,PRIBYSLAV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPJ,N/A,N/A,PROSTEJOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPK,N/A,N/A,PISEK,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPL,N/A,N/A,PLZEN,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPM,N/A,PRIBRAM,PRIBRAM,CZECH REPUBLIC,49,43,7,N,14,5,49,E,47,49.719,14.097
LKPN,N/A,N/A,PODHORANY,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPO,PRV,PREROV,PREROV,CZECH REPUBLIC,49,25,33,N,17,24,17,E,207,49.426,17.405
LKPR,PRG,RUZYNE,PRAGUE,CZECH REPUBLIC,50,6,3,N,14,15,36,E,381,50.101,14.26
LKPS,N/A,N/A,PLASY,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPV,N/A,N/A,PACOV,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKPY,N/A,N/A,PANENSKY TYNEC,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKRA,N/A,N/A,LOUNY,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKRK,N/A,N/A,RAKOVNIK,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
LKRO,N/A,N/A,ROUDNICE,CZECH REPUBLIC,0,0,0,U,0,0,0,U,0,0,0
